title,date,quote_text,status,url
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20","Está errado no Brasil dar quatro graus de jurisdição ao julgamento de um crime comum, sem repercussão constitucional nenhuma que justifique isso.",,https://www.aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20",Nenhum país do mundo moderno tem isso. Todos exaurem o julgamento de crime comum em dois graus.,,https://www.aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20","O medo campeia no país, 64,7 mil homicídios em 12 meses.",,https://www.aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20","... ante uma absoluta incapacidade de investigação [de homicídios], que só chega a 8%.",,https://www.aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20",60 milhões de brasileiros estão com o nome sujo no SPC e no Serasa.,,https://www.aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20",É o maior endividamento das famílias da história brasileira.,,https://www.aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20",Só o Brasil e a Estônia não cobram [imposto sobre lucros e dividendos].,,https://www.aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
O que Ciro disse de errado sobre recursos na Justiça e criminalidade,"28 de abril de 2018, 01h20","[O ex-presidente] Fernando Henrique (...) aumenta a carga tributária de 27% para 36,5% do PIB...",,https://www.aosfatos.org/noticias/o-que-ciro-disse-de-errado-sobre-recursos-na-justica-e-criminalidade/
É falso que senadora do PT defendeu aborto para evitar que bebês nasçam com sinusite e rinite,"22 de maio de 2018, 20h10",Senadora petista é a favor do aborto porque o bebê pode nascer com sinusite ou rinite.,,https://www.aosfatos.org/noticias/e-falso-que-senadora-do-pt-defendeu-aborto-para-evitar-que-bebes-nascam-com-sinusite-e-rinite/
Checamos os erros e acertos de Marina Silva na sabatina do UOL,"24 de maio de 2018, 14h40","Os que não têm prerrogativa de foro estão sendo condenados, e os que têm, não.",,https://www.aosfatos.org/noticias/checamos-os-erros-e-acertos-de-marina-silva-na-sabatina-do-uol/
Checamos os erros e acertos de Marina Silva na sabatina do UOL,"24 de maio de 2018, 14h40",Eu sou a favor do controle do gasto público. (...) Desde 2010 eu propunha gastar metade do crescimento do PIB.,,https://www.aosfatos.org/noticias/checamos-os-erros-e-acertos-de-marina-silva-na-sabatina-do-uol/
Checamos os erros e acertos de Marina Silva na sabatina do UOL,"24 de maio de 2018, 14h40",Em torno de 50% do preço dos combustíveis tem a ver com tributação.,,https://www.aosfatos.org/noticias/checamos-os-erros-e-acertos-de-marina-silva-na-sabatina-do-uol/
Checamos os erros e acertos de Marina Silva na sabatina do UOL,"24 de maio de 2018, 14h40",Eu não tinha R$ 2 milhões para dar para a campanha [em 2014].,,https://www.aosfatos.org/noticias/checamos-os-erros-e-acertos-de-marina-silva-na-sabatina-do-uol/
Checamos os erros e acertos de Marina Silva na sabatina do UOL,"24 de maio de 2018, 14h40","Em relação ao casamento entre pessoas do mesmo sexo, em relações homoafetivas, isso já está assegurado pela lei com uma decisão do Conselho Nacional de Justiça.",,https://www.aosfatos.org/noticias/checamos-os-erros-e-acertos-de-marina-silva-na-sabatina-do-uol/
Checamos os erros e acertos de Marina Silva na sabatina do UOL,"24 de maio de 2018, 14h40","O desmatamento subiu, de 2012 pra cá, em torno de 37%.",,https://www.aosfatos.org/noticias/checamos-os-erros-e-acertos-de-marina-silva-na-sabatina-do-uol/
Checamos os erros e acertos de Marina Silva na sabatina do UOL,"24 de maio de 2018, 14h40",Nós estamos perdendo 30% da produção agrícola em função do mau funcionamento de estradas.,,https://www.aosfatos.org/noticias/checamos-os-erros-e-acertos-de-marina-silva-na-sabatina-do-uol/
Checamos os erros e acertos de Marina Silva na sabatina do UOL,"24 de maio de 2018, 14h40","O problema é uma reforma da Previdência draconiana como o Temer tentou fazer. Você dizer que uma pessoa vai ter que passar 49 anos para poder receber a aposentadoria integral, 25 anos contribuindo para poder se aposentar por tempo de serviço não é razoável.",,https://www.aosfatos.org/noticias/checamos-os-erros-e-acertos-de-marina-silva-na-sabatina-do-uol/
Os erros e acertos de Ciro Gomes na sabatina do UOL,"21 de maio de 2018, 11h22",Só 8 de cada cem [homicídios] são investigados.,,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-ciro-gomes-na-sabatina-do-uol/
Os erros e acertos de Ciro Gomes na sabatina do UOL,"21 de maio de 2018, 11h22",40 policiais foram assassinados neste ano no Rio de Janeiro.,,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-ciro-gomes-na-sabatina-do-uol/
Os erros e acertos de Ciro Gomes na sabatina do UOL,"21 de maio de 2018, 11h22",37 milhões trabalhando sem carteira assinada.,,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-ciro-gomes-na-sabatina-do-uol/
Os erros e acertos de Ciro Gomes na sabatina do UOL,"21 de maio de 2018, 11h22",Não tem um sequer preso [do PSDB na Lava Jato].,,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-ciro-gomes-na-sabatina-do-uol/
Os erros e acertos de Ciro Gomes na sabatina do UOL,"21 de maio de 2018, 11h22","A taxa de juro do governo é de 6,5% -- a maior do mundo.",,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-ciro-gomes-na-sabatina-do-uol/
Os erros e acertos de Ciro Gomes na sabatina do UOL,"21 de maio de 2018, 11h22",60 milhões de pessoas estão com nome no SPC.,,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-ciro-gomes-na-sabatina-do-uol/
Os erros e acertos de Ciro Gomes na sabatina do UOL,"21 de maio de 2018, 11h22",… uma informalidade que é majoritária hoje.,,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-ciro-gomes-na-sabatina-do-uol/
Os erros e acertos de Ciro Gomes na sabatina do UOL,"21 de maio de 2018, 11h22","O orçamento executado ano passado: de cada R$ 100 executado documentalmente, R$ 51,70 foram juros para banco.",,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-ciro-gomes-na-sabatina-do-uol/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento","30 de maio de 2018, 13h30","O déficit da Previdência é real, só que ele não é de R$ 180 bilhões; ele foi R$ 25 [bilhões], R$ 30 bilhões.",,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento","30 de maio de 2018, 13h30",Nós importamos 80 de cada 100 remédios que consumimos.,,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento","30 de maio de 2018, 13h30","Metade do orçamento brasileiro, de tudo que se arrecada de imposto, é despesa financeira, juro e rolagem de dívida.",,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento","30 de maio de 2018, 13h30",Nós temos o melhor Ideb do Brasil [em Sobral].,,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento","30 de maio de 2018, 13h30",Só 8 [homicídios] em cada 100 são investigados.,,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento","30 de maio de 2018, 13h30",Eu sou campeão de superávit primário.,,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento","30 de maio de 2018, 13h30","A reportagem foi alterada no dia 01 junho de 2018, às 14h35, para incluir a resposta da assessoria de imprensa de Ciro Gomes.",,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
Site publica como nova pesquisa antiga sobre rejeição de Lula,"3 de julho de 2018, 16h20","Rejeição a Lula atinge patamar recorde de 57%, segundo Datafolha",,https://www.aosfatos.org/noticias/site-publica-como-nova-pesquisa-antiga-sobre-rejeicao-de-lula/
"Em carta, Lula insiste em versão errada sobre condenação sem provas","20 de julho de 2018, 13h00","Me prenderam com uma condenação sem provas, em uma sentença que me envia para a prisão por 'atos indeterminados'.",,https://www.aosfatos.org/noticias/em-carta-lula-insiste-em-versao-errada-sobre-condenacao-sem-provas/
"Em carta, Lula insiste em versão errada sobre condenação sem provas","20 de julho de 2018, 13h00",O desemprego aumenta.,,https://www.aosfatos.org/noticias/em-carta-lula-insiste-em-versao-errada-sobre-condenacao-sem-provas/
"Em carta, Lula insiste em versão errada sobre condenação sem provas","20 de julho de 2018, 13h00",... a pobreza cresce.,,https://www.aosfatos.org/noticias/em-carta-lula-insiste-em-versao-errada-sobre-condenacao-sem-provas/
"Em carta, Lula insiste em versão errada sobre condenação sem provas","20 de julho de 2018, 13h00",A vacinação de crianças cai.,,https://www.aosfatos.org/noticias/em-carta-lula-insiste-em-versao-errada-sobre-condenacao-sem-provas/
"Em carta, Lula insiste em versão errada sobre condenação sem provas","20 de julho de 2018, 13h00",Aumenta o número de pessoas queimadas ao cozinhar com álcool devido ao preço alto do gás de cozinha para as famílias pobres.,,https://www.aosfatos.org/noticias/em-carta-lula-insiste-em-versao-errada-sobre-condenacao-sem-provas/
Bolsonaro cita dados sem respaldo sobre apoio à sua candidatura,"24 de julho de 2018, 16h14",Temos 30% de mães solteiras no Brasil.,,https://www.aosfatos.org/noticias/bolsonaro-cita-dados-sem-respaldo-sobre-apoio-a-sua-candidatura/
Bolsonaro cita dados sem respaldo sobre apoio à sua candidatura,"24 de julho de 2018, 16h14","... a emenda constitucional 81, que relativizou a propriedade privada...",,https://www.aosfatos.org/noticias/bolsonaro-cita-dados-sem-respaldo-sobre-apoio-a-sua-candidatura/
"Na Jovem Pan, Doria infla números de seu programa de policiamento por drones","18 de julho de 2018, 19h30","Colocamos aqui a Dronepol, a primeira polícia de drone do país. Oito drones de alta tecnologia vigiam a cidade 12 horas por dia e enviam imagem para o COPOM.",,https://www.aosfatos.org/noticias/na-jovem-pan-doria-infla-numeros-de-seu-programa-de-policiamento-por-drones/
"Na Jovem Pan, Doria infla números de seu programa de policiamento por drones","18 de julho de 2018, 19h30",Mais de 13 mil atendimentos foram feitos em 12 meses nessa área [tratamento de dependentes químicos]. Mais de 1.400 foram internados e estão em tratamento clínico agora.,,https://www.aosfatos.org/noticias/na-jovem-pan-doria-infla-numeros-de-seu-programa-de-policiamento-por-drones/
"Na Jovem Pan, Doria infla números de seu programa de policiamento por drones","18 de julho de 2018, 19h30",São Paulo tem os melhores índices de segurança do país [em relação aos homicídios].,,https://www.aosfatos.org/noticias/na-jovem-pan-doria-infla-numeros-de-seu-programa-de-policiamento-por-drones/
Os erros e acertos de Alckmin na entrevista à Jovem Pan,"25 de junho de 2018, 17h50","No Brasil inteiro, o ICMS do álcool é 18% ou 25%.",,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-alckmin-na-entrevista-a-jovem-pan/
Os erros e acertos de Alckmin na entrevista à Jovem Pan,"25 de junho de 2018, 17h50",... [o ICMS sobre o álcool em] São Paulo é 12%. (...) É o menor imposto do Brasil.,,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-alckmin-na-entrevista-a-jovem-pan/
Os erros e acertos de Alckmin na entrevista à Jovem Pan,"25 de junho de 2018, 17h50","O trabalhador que aposenta pelo INSS aposenta com R$ 1.400, em média. O do setor público federal, você pode escolher: R$ 8 mil, R$ 16 mil ou R$ 27 mil de média.",,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-alckmin-na-entrevista-a-jovem-pan/
Os erros e acertos de Alckmin na entrevista à Jovem Pan,"25 de junho de 2018, 17h50","Nós fizemos no ano passado um superávit de R$ 5,3 bilhões.",,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-alckmin-na-entrevista-a-jovem-pan/
Os erros e acertos de Alckmin na entrevista à Jovem Pan,"25 de junho de 2018, 17h50","Saímos de 13 mil assassinatos por ano em 2001 para, no ano passado, 3.503. 8,02 por 100 mil habitantes ano.",,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-alckmin-na-entrevista-a-jovem-pan/
Márcio França erra dados sobre ensino superior paulista no Roda Viva,"19 de julho de 2018, 15h25","14% dos 18% do ICMS vão direto [para USP, Unicamp, Unesp, Fapesp e Centro Paula Souza].",,https://www.aosfatos.org/noticias/marcio-franca-erra-dados-sobre-ensino-superior-paulista-no-roda-viva/
Márcio França erra dados sobre ensino superior paulista no Roda Viva,"19 de julho de 2018, 15h25",Saímos de 3 mil alunos para 55 mil alunos em um ano [na Univesp].,,https://www.aosfatos.org/noticias/marcio-franca-erra-dados-sobre-ensino-superior-paulista-no-roda-viva/
Márcio França erra dados sobre ensino superior paulista no Roda Viva,"19 de julho de 2018, 15h25",Aqui em São Paulo nós estamos com 130 mil policiais.,,https://www.aosfatos.org/noticias/marcio-franca-erra-dados-sobre-ensino-superior-paulista-no-roda-viva/
Márcio França erra dados sobre ensino superior paulista no Roda Viva,"19 de julho de 2018, 15h25",[Nós temos] Oito homicídios para cada 100 mil habitantes [em São Paulo].,,https://www.aosfatos.org/noticias/marcio-franca-erra-dados-sobre-ensino-superior-paulista-no-roda-viva/
Márcio França erra dados sobre ensino superior paulista no Roda Viva,"19 de julho de 2018, 15h25",... tem lugares no Brasil que é 60 para cada 100 mil [a taxa de homicídios].,,https://www.aosfatos.org/noticias/marcio-franca-erra-dados-sobre-ensino-superior-paulista-no-roda-viva/
